"","folder","ess_likelihood","tree","best_or_gen"
"2757","data/0.2-0.1-1.5-0.1/296",14,"twin","gen"
"2758","data/0.2-0.1-1.5-0.1/296",78,"twin","best"
"2759","data/0.2-0.1-1.5-0.1/297",901,"true","gen"
"2760","data/0.2-0.1-1.5-0.1/297",686,"true","best"
"2761","data/0.2-0.1-1.5-0.1/297",901,"twin","gen"
"2762","data/0.2-0.1-1.5-0.1/297",901,"twin","best"
"2763","data/0.2-0.1-1.5-0.1/298",18,"true","gen"
"2764","data/0.2-0.1-1.5-0.1/298",4,"true","best"
"2765","data/0.2-0.1-1.5-0.1/298",648,"twin","gen"
"2766","data/0.2-0.1-1.5-0.1/298",901,"twin","best"
"2767","data/0.2-0.1-1.5-0.1/299",901,"true","gen"
"2768","data/0.2-0.1-1.5-0.1/299",899,"true","best"
"2769","data/0.2-0.1-1.5-0.1/299",901,"twin","gen"
"2770","data/0.2-0.1-1.5-0.1/299",901,"twin","best"
"2771","data/0.2-0.1-1.5-0.1/300",848,"true","gen"
"2772","data/0.2-0.1-1.5-0.1/300",901,"true","best"
"2773","data/0.2-0.1-1.5-0.1/300",901,"twin","gen"
"2774","data/0.2-0.1-1.5-0.1/300",822,"twin","best"
"2775","data/0.2-0.1-1.5-0.1/301",901,"true","gen"
"2776","data/0.2-0.1-1.5-0.1/301",901,"true","best"
"2777","data/0.2-0.1-1.5-0.1/301",901,"twin","gen"
"2778","data/0.2-0.1-1.5-0.1/301",878,"twin","best"
"2779","data/0.2-0.1-1.5-0.1/302",731,"true","gen"
"2780","data/0.2-0.1-1.5-0.1/302",677,"true","best"
"2781","data/0.2-0.1-1.5-0.1/302",5,"twin","gen"
"2782","data/0.2-0.1-1.5-0.1/302",871,"twin","best"
"2783","data/0.2-0.1-1.5-0.1/303",749,"true","gen"
"2784","data/0.2-0.1-1.5-0.1/303",742,"true","best"
"2785","data/0.2-0.1-1.5-0.1/303",901,"twin","gen"
"2786","data/0.2-0.1-1.5-0.1/303",901,"twin","best"
"2787","data/0.2-0.1-1.5-0.1/304",901,"true","gen"
"2788","data/0.2-0.1-1.5-0.1/304",688,"true","best"
"2789","data/0.2-0.1-1.5-0.1/304",786,"twin","gen"
"2790","data/0.2-0.1-1.5-0.1/304",716,"twin","best"
"2791","data/0.2-0.1-1.5-0.1/305",845,"true","gen"
"2792","data/0.2-0.1-1.5-0.1/305",901,"true","best"
"2793","data/0.2-0.1-1.5-0.1/305",798,"twin","gen"
"2794","data/0.2-0.1-1.5-0.1/305",756,"twin","best"
"2795","data/0.2-0.1-1.5-0.1/306",878,"true","gen"
"2796","data/0.2-0.1-1.5-0.1/306",901,"true","best"
"2797","data/0.2-0.1-1.5-0.1/306",901,"twin","gen"
"2798","data/0.2-0.1-1.5-0.1/306",803,"twin","best"
"2799","data/0.2-0.1-1.5-0.1/307",901,"true","gen"
"2800","data/0.2-0.1-1.5-0.1/307",850,"true","best"
"2801","data/0.2-0.1-1.5-0.1/307",859,"twin","gen"
"2802","data/0.2-0.1-1.5-0.1/307",753,"twin","best"
"2803","data/0.2-0.1-1.5-0.1/308",6,"true","gen"
"2804","data/0.2-0.1-1.5-0.1/308",777,"true","best"
"2805","data/0.2-0.1-1.5-0.1/308",747,"twin","gen"
"2806","data/0.2-0.1-1.5-0.1/308",712,"twin","best"
"2807","data/0.2-0.1-1.5-0.1/309",901,"true","gen"
"2808","data/0.2-0.1-1.5-0.1/309",694,"true","best"
"2809","data/0.2-0.1-1.5-0.1/309",901,"twin","gen"
"2810","data/0.2-0.1-1.5-0.1/309",762,"twin","best"
"2811","data/0.2-0.1-1.5-0.1/310",818,"true","gen"
"2812","data/0.2-0.1-1.5-0.1/310",616,"true","best"
"2813","data/0.2-0.1-1.5-0.1/310",857,"twin","gen"
"2814","data/0.2-0.1-1.5-0.1/310",901,"twin","best"
"2815","data/0.2-0.1-1.5-0.1/311",601,"true","gen"
"2816","data/0.2-0.1-1.5-0.1/311",892,"true","best"
"2817","data/0.2-0.1-1.5-0.1/311",901,"twin","gen"
"2818","data/0.2-0.1-1.5-0.1/311",901,"twin","best"
"2819","data/0.2-0.1-1.5-0.1/312",3,"true","gen"
"2820","data/0.2-0.1-1.5-0.1/312",118,"true","best"
"2821","data/0.2-0.1-1.5-0.1/312",15,"twin","gen"
"2822","data/0.2-0.1-1.5-0.1/312",3,"twin","best"
"2823","data/0.2-0.1-1.5-0.1/313",901,"true","gen"
"2824","data/0.2-0.1-1.5-0.1/313",757,"true","best"
"2825","data/0.2-0.1-1.5-0.1/313",901,"twin","gen"
"2826","data/0.2-0.1-1.5-0.1/313",769,"twin","best"
"2827","data/0.2-0.1-1.5-0.1/314",901,"true","gen"
"2828","data/0.2-0.1-1.5-0.1/314",901,"true","best"
"2829","data/0.2-0.1-1.5-0.1/314",901,"twin","gen"
"2830","data/0.2-0.1-1.5-0.1/314",901,"twin","best"
"2831","data/0.2-0.1-1.5-0.1/315",857,"true","gen"
"2832","data/0.2-0.1-1.5-0.1/315",901,"true","best"
"2833","data/0.2-0.1-1.5-0.1/315",880,"twin","gen"
"2834","data/0.2-0.1-1.5-0.1/315",889,"twin","best"
"2835","data/0.2-0.1-1.5-0.1/316",901,"true","gen"
"2836","data/0.2-0.1-1.5-0.1/316",723,"true","best"
"2837","data/0.2-0.1-1.5-0.1/316",22,"twin","gen"
"2838","data/0.2-0.1-1.5-0.1/316",808,"twin","best"
"2839","data/0.2-0.1-1.5-0.1/317",838,"true","gen"
"2840","data/0.2-0.1-1.5-0.1/317",812,"true","best"
"2841","data/0.2-0.1-1.5-0.1/317",901,"twin","gen"
"2842","data/0.2-0.1-1.5-0.1/317",894,"twin","best"
"2843","data/0.2-0.1-1.5-0.1/318",808,"true","gen"
"2844","data/0.2-0.1-1.5-0.1/318",821,"true","best"
"2845","data/0.2-0.1-1.5-0.1/318",869,"twin","gen"
"2846","data/0.2-0.1-1.5-0.1/318",508,"twin","best"
"2847","data/0.2-0.1-1.5-0.1/319",841,"true","gen"
"2848","data/0.2-0.1-1.5-0.1/319",756,"true","best"
"2849","data/0.2-0.1-1.5-0.1/319",843,"twin","gen"
"2850","data/0.2-0.1-1.5-0.1/319",901,"twin","best"
"2851","data/0.2-0.1-1.5-0.1/320",745,"true","gen"
"2852","data/0.2-0.1-1.5-0.1/320",671,"true","best"
"2853","data/0.2-0.1-1.5-0.1/320",667,"twin","gen"
"2854","data/0.2-0.1-1.5-0.1/320",901,"twin","best"
"2855","data/0.2-0.1-1.5-0.15/521",754,"true","gen"
"2856","data/0.2-0.1-1.5-0.15/521",901,"true","best"
"2857","data/0.2-0.1-1.5-0.15/521",880,"twin","gen"
"2858","data/0.2-0.1-1.5-0.15/521",589,"twin","best"
"2859","data/0.2-0.1-1.5-0.15/522",782,"true","gen"
"2860","data/0.2-0.1-1.5-0.15/522",43,"true","best"
"2861","data/0.2-0.1-1.5-0.15/522",673,"twin","gen"
"2862","data/0.2-0.1-1.5-0.15/522",27,"twin","best"
"2863","data/0.2-0.1-1.5-0.15/523",395,"true","gen"
"2864","data/0.2-0.1-1.5-0.15/523",22,"true","best"
"2865","data/0.2-0.1-1.5-0.15/523",3,"twin","gen"
"2866","data/0.2-0.1-1.5-0.15/523",6,"twin","best"
"2867","data/0.2-0.1-1.5-0.15/524",901,"true","gen"
"2868","data/0.2-0.1-1.5-0.15/524",691,"true","best"
"2869","data/0.2-0.1-1.5-0.15/524",3,"twin","gen"
"2870","data/0.2-0.1-1.5-0.15/524",316,"twin","best"
"2871","data/0.2-0.1-1.5-0.15/525",718,"true","gen"
"2872","data/0.2-0.1-1.5-0.15/525",901,"true","best"
"2873","data/0.2-0.1-1.5-0.15/525",777,"twin","gen"
"2874","data/0.2-0.1-1.5-0.15/525",901,"twin","best"
"2875","data/0.2-0.1-1.5-0.15/526",901,"true","gen"
"2876","data/0.2-0.1-1.5-0.15/526",801,"true","best"
"2877","data/0.2-0.1-1.5-0.15/526",802,"twin","gen"
"2878","data/0.2-0.1-1.5-0.15/526",640,"twin","best"
"2879","data/0.2-0.1-1.5-0.15/527",349,"true","gen"
"2880","data/0.2-0.1-1.5-0.15/527",900,"true","best"
"2881","data/0.2-0.1-1.5-0.15/527",870,"twin","gen"
"2882","data/0.2-0.1-1.5-0.15/527",797,"twin","best"
"2883","data/0.2-0.1-1.5-0.15/528",901,"true","gen"
"2884","data/0.2-0.1-1.5-0.15/528",791,"true","best"
"2885","data/0.2-0.1-1.5-0.15/528",901,"twin","gen"
"2886","data/0.2-0.1-1.5-0.15/528",3,"twin","best"
"2887","data/0.2-0.1-1.5-0.15/529",3,"true","gen"
"2888","data/0.2-0.1-1.5-0.15/529",843,"true","best"
"2889","data/0.2-0.1-1.5-0.15/529",6,"twin","gen"
"2890","data/0.2-0.1-1.5-0.15/529",93,"twin","best"
"2891","data/0.2-0.1-1.5-0.15/530",901,"true","gen"
"2892","data/0.2-0.1-1.5-0.15/530",901,"true","best"
"2893","data/0.2-0.1-1.5-0.15/530",865,"twin","gen"
"2894","data/0.2-0.1-1.5-0.15/530",728,"twin","best"
"2895","data/0.2-0.1-1.5-0.15/531",901,"true","gen"
"2896","data/0.2-0.1-1.5-0.15/531",862,"true","best"
"2897","data/0.2-0.1-1.5-0.15/531",901,"twin","gen"
"2898","data/0.2-0.1-1.5-0.15/531",516,"twin","best"
"2899","data/0.2-0.1-1.5-0.15/532",901,"true","gen"
"2900","data/0.2-0.1-1.5-0.15/532",695,"true","best"
"2901","data/0.2-0.1-1.5-0.15/532",711,"twin","gen"
"2902","data/0.2-0.1-1.5-0.15/532",901,"twin","best"
"2903","data/0.2-0.1-1.5-0.15/533",708,"true","gen"
"2904","data/0.2-0.1-1.5-0.15/533",8,"true","best"
"2905","data/0.2-0.1-1.5-0.15/533",901,"twin","gen"
"2906","data/0.2-0.1-1.5-0.15/533",5,"twin","best"
"2907","data/0.2-0.1-1.5-0.15/534",776,"true","gen"
"2908","data/0.2-0.1-1.5-0.15/534",779,"true","best"
"2909","data/0.2-0.1-1.5-0.15/534",864,"twin","gen"
"2910","data/0.2-0.1-1.5-0.15/534",876,"twin","best"
"2911","data/0.2-0.1-1.5-0.15/535",901,"true","gen"
"2912","data/0.2-0.1-1.5-0.15/535",40,"true","best"
"2913","data/0.2-0.1-1.5-0.15/535",9,"twin","gen"
"2914","data/0.2-0.1-1.5-0.15/535",16,"twin","best"
"2915","data/0.2-0.1-1.5-0.15/536",851,"true","gen"
"2916","data/0.2-0.1-1.5-0.15/536",901,"true","best"
"2917","data/0.2-0.1-1.5-0.15/536",840,"twin","gen"
"2918","data/0.2-0.1-1.5-0.15/536",899,"twin","best"
"2919","data/0.2-0.1-1.5-0.15/537",901,"true","gen"
"2920","data/0.2-0.1-1.5-0.15/537",811,"true","best"
"2921","data/0.2-0.1-1.5-0.15/537",901,"twin","gen"
"2922","data/0.2-0.1-1.5-0.15/537",877,"twin","best"
"2923","data/0.2-0.1-1.5-0.15/538",3,"true","gen"
"2924","data/0.2-0.1-1.5-0.15/538",901,"true","best"
"2925","data/0.2-0.1-1.5-0.15/538",901,"twin","gen"
"2926","data/0.2-0.1-1.5-0.15/538",582,"twin","best"
"2927","data/0.2-0.1-1.5-0.15/539",854,"true","gen"
"2928","data/0.2-0.1-1.5-0.15/539",91,"true","best"
"2929","data/0.2-0.1-1.5-0.15/539",4,"twin","gen"
"2930","data/0.2-0.1-1.5-0.15/539",814,"twin","best"
"2931","data/0.2-0.1-1.5-0.15/540",901,"true","gen"
"2932","data/0.2-0.1-1.5-0.15/540",891,"true","best"
"2933","data/0.2-0.1-1.5-0.15/540",782,"twin","gen"
"2934","data/0.2-0.1-1.5-0.15/540",901,"twin","best"
"2935","data/0.2-0.1-1.5-0.15/541",772,"true","gen"
"2936","data/0.2-0.1-1.5-0.15/541",682,"true","best"
"2937","data/0.2-0.1-1.5-0.15/541",901,"twin","gen"
"2938","data/0.2-0.1-1.5-0.15/541",732,"twin","best"
"2939","data/0.2-0.1-1.5-0.15/542",3,"true","gen"
"2940","data/0.2-0.1-1.5-0.15/542",674,"true","best"
"2941","data/0.2-0.1-1.5-0.15/542",4,"twin","gen"
"2942","data/0.2-0.1-1.5-0.15/542",9,"twin","best"
"2943","data/0.2-0.1-1.5-0.15/543",812,"true","gen"
"2944","data/0.2-0.1-1.5-0.15/543",598,"true","best"
"2945","data/0.2-0.1-1.5-0.15/543",772,"twin","gen"
"2946","data/0.2-0.1-1.5-0.15/543",9,"twin","best"
"2947","data/0.2-0.1-1.5-0.15/544",901,"true","gen"
"2948","data/0.2-0.1-1.5-0.15/544",719,"true","best"
"2949","data/0.2-0.1-1.5-0.15/544",893,"twin","gen"
"2950","data/0.2-0.1-1.5-0.15/544",796,"twin","best"
"2951","data/0.2-0.1-1.5-0.15/545",31,"true","gen"
"2952","data/0.2-0.1-1.5-0.15/545",901,"true","best"
"2953","data/0.2-0.1-1.5-0.15/545",901,"twin","gen"
"2954","data/0.2-0.1-1.5-0.15/545",901,"twin","best"
"2955","data/0.2-0.1-1.5-0.15/546",901,"true","gen"
"2956","data/0.2-0.1-1.5-0.15/546",901,"true","best"
"2957","data/0.2-0.1-1.5-0.15/546",738,"twin","gen"
"2958","data/0.2-0.1-1.5-0.15/546",647,"twin","best"
"2959","data/0.2-0.1-1.5-0.15/547",892,"true","gen"
"2960","data/0.2-0.1-1.5-0.15/547",809,"true","best"
"2961","data/0.2-0.1-1.5-0.15/547",900,"twin","gen"
"2962","data/0.2-0.1-1.5-0.15/547",672,"twin","best"
"2963","data/0.2-0.1-1.5-0.15/548",833,"true","gen"
"2964","data/0.2-0.1-1.5-0.15/548",842,"true","best"
"2965","data/0.2-0.1-1.5-0.15/548",901,"twin","gen"
"2966","data/0.2-0.1-1.5-0.15/548",901,"twin","best"
"2967","data/0.2-0.1-1.5-0.15/549",5,"true","gen"
"2968","data/0.2-0.1-1.5-0.15/549",803,"true","best"
"2969","data/0.2-0.1-1.5-0.15/549",8,"twin","gen"
"2970","data/0.2-0.1-1.5-0.15/549",5,"twin","best"
"2971","data/0.2-0.1-1.5-0.15/550",901,"true","gen"
"2972","data/0.2-0.1-1.5-0.15/550",901,"true","best"
"2973","data/0.2-0.1-1.5-0.15/550",901,"twin","gen"
"2974","data/0.2-0.1-1.5-0.15/550",901,"twin","best"
"2975","data/0.2-0.1-1.5-0.15/551",6,"true","gen"
"2976","data/0.2-0.1-1.5-0.15/551",648,"true","best"
"2977","data/0.2-0.1-1.5-0.15/551",901,"twin","gen"
"2978","data/0.2-0.1-1.5-0.15/551",828,"twin","best"
"2979","data/0.2-0.1-1.5-0.15/552",901,"true","gen"
"2980","data/0.2-0.1-1.5-0.15/552",848,"true","best"
"2981","data/0.2-0.1-1.5-0.15/552",901,"twin","gen"
"2982","data/0.2-0.1-1.5-0.15/552",901,"twin","best"
"2983","data/0.2-0.1-1.5-0.15/553",901,"true","gen"
"2984","data/0.2-0.1-1.5-0.15/553",901,"true","best"
"2985","data/0.2-0.1-1.5-0.15/553",872,"twin","gen"
"2986","data/0.2-0.1-1.5-0.15/553",18,"twin","best"
"2987","data/0.2-0.1-1.5-0.15/554",868,"true","gen"
"2988","data/0.2-0.1-1.5-0.15/554",901,"true","best"
"2989","data/0.2-0.1-1.5-0.15/554",901,"twin","gen"
"2990","data/0.2-0.1-1.5-0.15/554",901,"twin","best"
"2991","data/0.2-0.1-1.5-0.15/555",823,"true","gen"
"2992","data/0.2-0.1-1.5-0.15/555",684,"true","best"
"2993","data/0.2-0.1-1.5-0.15/555",782,"twin","gen"
"2994","data/0.2-0.1-1.5-0.15/555",875,"twin","best"
"2995","data/0.2-0.1-1.5-0.15/556",901,"true","gen"
"2996","data/0.2-0.1-1.5-0.15/556",901,"true","best"
"2997","data/0.2-0.1-1.5-0.15/556",901,"twin","gen"
"2998","data/0.2-0.1-1.5-0.15/556",17,"twin","best"
"2999","data/0.2-0.1-1.5-0.15/557",865,"true","gen"
"3000","data/0.2-0.1-1.5-0.15/557",901,"true","best"
"3001","data/0.2-0.1-1.5-0.15/557",901,"twin","gen"
"3002","data/0.2-0.1-1.5-0.15/557",881,"twin","best"
"3003","data/0.2-0.1-1.5-0.15/558",15,"true","gen"
"3004","data/0.2-0.1-1.5-0.15/558",710,"true","best"
"3005","data/0.2-0.1-1.5-0.15/558",897,"twin","gen"
"3006","data/0.2-0.1-1.5-0.15/558",57,"twin","best"
"3007","data/0.2-0.1-1.5-0.15/559",746,"true","gen"
"3008","data/0.2-0.1-1.5-0.15/559",901,"true","best"
"3009","data/0.2-0.1-1.5-0.15/559",883,"twin","gen"
"3010","data/0.2-0.1-1.5-0.15/559",901,"twin","best"
"3011","data/0.2-0.1-1.5-0.15/560",2,"true","gen"
"3012","data/0.2-0.1-1.5-0.15/560",2,"true","best"
"3013","data/0.2-0.1-1.5-0.15/560",2,"twin","gen"
"3014","data/0.2-0.1-1.5-0.15/560",2,"twin","best"
"3015","data/0.2-0.1-1.5-0.2/761",9,"true","gen"
"3016","data/0.2-0.1-1.5-0.2/761",901,"true","best"
"3017","data/0.2-0.1-1.5-0.2/761",868,"twin","gen"
"3018","data/0.2-0.1-1.5-0.2/761",901,"twin","best"
"3019","data/0.2-0.1-1.5-0.2/762",901,"true","gen"
"3020","data/0.2-0.1-1.5-0.2/762",901,"true","best"
"3021","data/0.2-0.1-1.5-0.2/762",901,"twin","gen"
"3022","data/0.2-0.1-1.5-0.2/762",901,"twin","best"
"3023","data/0.2-0.1-1.5-0.2/763",781,"true","gen"
"3024","data/0.2-0.1-1.5-0.2/763",778,"true","best"
"3025","data/0.2-0.1-1.5-0.2/763",36,"twin","gen"
"3026","data/0.2-0.1-1.5-0.2/763",88,"twin","best"
"3027","data/0.2-0.1-1.5-0.2/764",901,"true","gen"
"3028","data/0.2-0.1-1.5-0.2/764",734,"true","best"
"3029","data/0.2-0.1-1.5-0.2/764",901,"twin","gen"
"3030","data/0.2-0.1-1.5-0.2/764",901,"twin","best"
"3031","data/0.2-0.1-1.5-0.2/765",901,"true","gen"
"3032","data/0.2-0.1-1.5-0.2/765",852,"true","best"
"3033","data/0.2-0.1-1.5-0.2/765",761,"twin","gen"
"3034","data/0.2-0.1-1.5-0.2/765",901,"twin","best"
"3035","data/0.2-0.1-1.5-0.2/766",901,"true","gen"
"3036","data/0.2-0.1-1.5-0.2/766",901,"true","best"
"3037","data/0.2-0.1-1.5-0.2/766",864,"twin","gen"
"3038","data/0.2-0.1-1.5-0.2/766",901,"twin","best"
"3039","data/0.2-0.1-1.5-0.2/767",862,"true","gen"
"3040","data/0.2-0.1-1.5-0.2/767",799,"true","best"
"3041","data/0.2-0.1-1.5-0.2/767",8,"twin","gen"
"3042","data/0.2-0.1-1.5-0.2/767",887,"twin","best"
"3043","data/0.2-0.1-1.5-0.2/768",797,"true","gen"
"3044","data/0.2-0.1-1.5-0.2/768",901,"true","best"
"3045","data/0.2-0.1-1.5-0.2/768",901,"twin","gen"
"3046","data/0.2-0.1-1.5-0.2/768",901,"twin","best"
"3047","data/0.2-0.1-1.5-0.2/769",901,"true","gen"
"3048","data/0.2-0.1-1.5-0.2/769",882,"true","best"
"3049","data/0.2-0.1-1.5-0.2/769",901,"twin","gen"
"3050","data/0.2-0.1-1.5-0.2/769",586,"twin","best"
"3051","data/0.2-0.1-1.5-0.2/770",844,"true","gen"
"3052","data/0.2-0.1-1.5-0.2/770",901,"true","best"
"3053","data/0.2-0.1-1.5-0.2/770",901,"twin","gen"
"3054","data/0.2-0.1-1.5-0.2/770",791,"twin","best"
"3055","data/0.2-0.1-1.5-0.2/772",901,"true","gen"
"3056","data/0.2-0.1-1.5-0.2/772",901,"true","best"
"3057","data/0.2-0.1-1.5-0.2/772",901,"twin","gen"
"3058","data/0.2-0.1-1.5-0.2/772",672,"twin","best"
"3059","data/0.2-0.1-1.5-0.2/773",768,"true","gen"
"3060","data/0.2-0.1-1.5-0.2/773",901,"true","best"
"3061","data/0.2-0.1-1.5-0.2/773",817,"twin","gen"
"3062","data/0.2-0.1-1.5-0.2/773",3,"twin","best"
"3063","data/0.2-0.1-1.5-0.2/774",901,"true","gen"
"3064","data/0.2-0.1-1.5-0.2/774",3,"true","best"
"3065","data/0.2-0.1-1.5-0.2/774",6,"twin","gen"
"3066","data/0.2-0.1-1.5-0.2/774",6,"twin","best"
"3067","data/0.2-0.1-1.5-0.2/775",901,"true","gen"
"3068","data/0.2-0.1-1.5-0.2/775",901,"true","best"
"3069","data/0.2-0.1-1.5-0.2/775",126,"twin","gen"
"3070","data/0.2-0.1-1.5-0.2/775",774,"twin","best"
"3071","data/0.2-0.1-1.5-0.2/776",901,"true","gen"
"3072","data/0.2-0.1-1.5-0.2/776",803,"true","best"
"3073","data/0.2-0.1-1.5-0.2/776",16,"twin","gen"
"3074","data/0.2-0.1-1.5-0.2/776",4,"twin","best"
"3075","data/0.2-0.1-1.5-0.2/777",4,"true","gen"
"3076","data/0.2-0.1-1.5-0.2/777",879,"true","best"
"3077","data/0.2-0.1-1.5-0.2/777",901,"twin","gen"
"3078","data/0.2-0.1-1.5-0.2/777",901,"twin","best"
"3079","data/0.2-0.1-1.5-0.2/778",901,"true","gen"
"3080","data/0.2-0.1-1.5-0.2/778",11,"true","best"
"3081","data/0.2-0.1-1.5-0.2/778",901,"twin","gen"
"3082","data/0.2-0.1-1.5-0.2/778",901,"twin","best"
"3083","data/0.2-0.1-1.5-0.2/779",901,"true","gen"
"3084","data/0.2-0.1-1.5-0.2/779",901,"true","best"
"3085","data/0.2-0.1-1.5-0.2/779",697,"twin","gen"
"3086","data/0.2-0.1-1.5-0.2/779",865,"twin","best"
"3087","data/0.2-0.1-1.5-0.2/780",898,"true","gen"
"3088","data/0.2-0.1-1.5-0.2/780",901,"true","best"
"3089","data/0.2-0.1-1.5-0.2/780",846,"twin","gen"
"3090","data/0.2-0.1-1.5-0.2/780",762,"twin","best"
"3091","data/0.2-0.1-1.5-0.2/781",12,"true","gen"
"3092","data/0.2-0.1-1.5-0.2/781",879,"true","best"
"3093","data/0.2-0.1-1.5-0.2/781",603,"twin","gen"
"3094","data/0.2-0.1-1.5-0.2/781",901,"twin","best"
"3095","data/0.2-0.1-1.5-0.2/782",901,"true","gen"
"3096","data/0.2-0.1-1.5-0.2/782",901,"true","best"
"3097","data/0.2-0.1-1.5-0.2/782",777,"twin","gen"
"3098","data/0.2-0.1-1.5-0.2/782",573,"twin","best"
"3099","data/0.2-0.1-1.5-0.2/783",833,"true","gen"
"3100","data/0.2-0.1-1.5-0.2/783",466,"true","best"
"3101","data/0.2-0.1-1.5-0.2/783",3,"twin","gen"
"3102","data/0.2-0.1-1.5-0.2/783",3,"twin","best"
"3103","data/0.2-0.1-1.5-0.2/784",854,"true","gen"
"3104","data/0.2-0.1-1.5-0.2/784",757,"true","best"
"3105","data/0.2-0.1-1.5-0.2/784",127,"twin","gen"
"3106","data/0.2-0.1-1.5-0.2/784",42,"twin","best"
"3107","data/0.2-0.1-1.5-0.2/785",618,"true","gen"
"3108","data/0.2-0.1-1.5-0.2/785",740,"true","best"
"3109","data/0.2-0.1-1.5-0.2/786",738,"true","gen"
"3110","data/0.2-0.1-1.5-0.2/786",574,"true","best"
"3111","data/0.2-0.1-1.5-0.2/786",3,"twin","gen"
"3112","data/0.2-0.1-1.5-0.2/786",743,"twin","best"
"3113","data/0.2-0.1-1.5-0.2/787",901,"true","gen"
"3114","data/0.2-0.1-1.5-0.2/787",839,"true","best"
"3115","data/0.2-0.1-1.5-0.2/787",3,"twin","gen"
"3116","data/0.2-0.1-1.5-0.2/787",863,"twin","best"
"3117","data/0.2-0.1-1.5-0.2/788",901,"true","gen"
"3118","data/0.2-0.1-1.5-0.2/788",885,"true","best"
"3119","data/0.2-0.1-1.5-0.2/788",13,"twin","gen"
"3120","data/0.2-0.1-1.5-0.2/788",390,"twin","best"
"3121","data/0.2-0.1-1.5-0.2/789",901,"true","gen"
"3122","data/0.2-0.1-1.5-0.2/789",901,"true","best"
"3123","data/0.2-0.1-1.5-0.2/789",769,"twin","gen"
"3124","data/0.2-0.1-1.5-0.2/789",901,"twin","best"
"3125","data/0.2-0.1-1.5-0.2/790",5,"true","gen"
"3126","data/0.2-0.1-1.5-0.2/790",7,"true","best"
"3127","data/0.2-0.1-1.5-0.2/790",765,"twin","gen"
"3128","data/0.2-0.1-1.5-0.2/790",504,"twin","best"
"3129","data/0.2-0.1-1.5-0.2/791",901,"true","gen"
"3130","data/0.2-0.1-1.5-0.2/791",796,"true","best"
"3131","data/0.2-0.1-1.5-0.2/791",901,"twin","gen"
"3132","data/0.2-0.1-1.5-0.2/791",750,"twin","best"
"3133","data/0.2-0.1-1.5-0.2/792",790,"true","gen"
"3134","data/0.2-0.1-1.5-0.2/792",901,"true","best"
"3135","data/0.2-0.1-1.5-0.2/792",851,"twin","gen"
"3136","data/0.2-0.1-1.5-0.2/792",901,"twin","best"
"3137","data/0.2-0.1-1.5-0.2/793",288,"true","gen"
"3138","data/0.2-0.1-1.5-0.2/794",901,"true","gen"
"3139","data/0.2-0.1-1.5-0.2/794",23,"true","best"
"3140","data/0.2-0.1-1.5-0.2/794",730,"twin","gen"
"3141","data/0.2-0.1-1.5-0.2/794",4,"twin","best"
"3142","data/0.2-0.1-1.5-0.2/795",3,"true","gen"
"3143","data/0.2-0.1-1.5-0.2/795",692,"true","best"
"3144","data/0.2-0.1-1.5-0.2/795",3,"twin","gen"
"3145","data/0.2-0.1-1.5-0.2/795",6,"twin","best"
"3146","data/0.2-0.1-1.5-0.2/796",708,"true","gen"
"3147","data/0.2-0.1-1.5-0.2/796",734,"true","best"
"3148","data/0.2-0.1-1.5-0.2/796",720,"twin","gen"
"3149","data/0.2-0.1-1.5-0.2/796",833,"twin","best"
"3150","data/0.2-0.1-1.5-0.2/797",901,"true","gen"
"3151","data/0.2-0.1-1.5-0.2/797",843,"true","best"
"3152","data/0.2-0.1-1.5-0.2/797",810,"twin","gen"
"3153","data/0.2-0.1-1.5-0.2/797",901,"twin","best"
"3154","data/0.2-0.1-1.5-0.2/798",901,"true","gen"
"3155","data/0.2-0.1-1.5-0.2/798",813,"true","best"
"3156","data/0.2-0.1-1.5-0.2/798",901,"twin","gen"
"3157","data/0.2-0.1-1.5-0.2/798",901,"twin","best"
"3158","data/0.2-0.1-1.5-0.2/799",3,"true","gen"
"3159","data/0.2-0.1-1.5-0.2/799",10,"true","best"
"3160","data/0.2-0.1-1.5-0.2/799",5,"twin","gen"
"3161","data/0.2-0.1-1.5-0.2/799",130,"twin","best"
"3162","data/0.2-0.1-1.5-0.2/800",901,"true","gen"
"3163","data/0.2-0.1-1.5-0.2/800",901,"true","best"
"3164","data/0.2-0.1-1.5-0.2/800",10,"twin","gen"
"3165","data/0.2-0.1-1.5-0.2/800",901,"twin","best"
